id_n;gender;img_name;morph_level;resp_happy;RT;subjectID
1;0;Fig_5.png;5;1;1,916924226072705;11
1;0;Fig_5.png;5;0;0,793876463545510;11
1;0;Fig_6.png;6;1;0,876024208970163;11
1;0;Fig_6.png;6;1;0,814880676023798;11
1;0;Fig_6.png;6;1;1,449117739836227;11
1;0;Fig_6.png;6;1;0,438342951751210;11
1;0;Fig_6.png;6;1;2,604269691291478;11
1;0;Fig_7.png;7;1;0,672680914480189;11
1;0;Fig_7.png;7;1;0,861546651603570;11
1;0;Fig_7.png;7;1;0,809971499474343;11
1;0;Fig_7.png;7;1;1,652290560036378;11
1;0;Fig_7.png;7;1;1,310361940695201;11
1;0;Fig_8.png;8;1;1,379930214079186;11
1;0;Fig_8.png;8;1;0,986349507424440;11
1;0;Fig_8.png;8;1;1,308313205580455;11
1;0;Fig_8.png;8;1;0,885270496183376;11
1;0;Fig_8.png;8;1;1,772089438318049;11
1;0;Fig_9.png;9;1;1,836197742681531;11
1;0;Fig_9.png;9;1;0,765423714271580;11
1;0;Fig_9.png;9;1;0,673418171198776;11
1;0;Fig_9.png;9;0;0,819041001463442;11
1;0;Fig_9.png;9;0;1,937851828933192;11
1;0;Fig_10.png;10;1;1,954851104524647;11
1;0;Fig_10.png;10;1;0,661625467686476;11
1;0;Fig_10.png;10;1;0,950380814743760;11
1;0;Fig_10.png;10;0;1,529032984894039;11
1;0;Fig_10.png;10;0;0,809923738000751;11
1;0;Fig_11.png;11;0;0,693320610806386;11
1;0;Fig_11.png;11;0;0,633536499284162;11
1;0;Fig_11.png;11;0;0,700209201542483;11
1;0;Fig_11.png;11;0;1,371023726320078;11
1;0;Fig_11.png;11;1;0,694197037456072;11
1;0;Fig_12.png;12;0;0,701211579022056;11
1;0;Fig_12.png;12;0;1,430955587197392;11
1;0;Fig_12.png;12;0;2,000486057687390;11
1;0;Fig_12.png;12;0;0,352841635244485;11
1;0;Fig_12.png;12;0;0,669955061850126;11
1;0;Fig_13.png;13;0;1,097206067576741;11
1;0;Fig_13.png;13;0;2,054283747444340;11
1;0;Fig_13.png;13;0;0,552542796447354;11
1;0;Fig_13.png;13;0;0,709486145578947;11
1;0;Fig_13.png;13;0;1,303468911376190;11
1;0;Fig_14.png;14;0;1,487339622273993;11
1;0;Fig_14.png;14;0;1,303689802134105;11
1;0;Fig_14.png;14;0;1,051230009329578;11
1;0;Fig_14.png;14;0;0,771677454065126;11
1;0;Fig_14.png;14;0;0,780700415363100;11
1;0;Fig_15.png;15;0;0,962250774411369;11
1;0;Fig_15.png;15;0;1,083648815304397;11
1;0;Fig_15.png;15;0;1,264612649254479;11
1;0;Fig_15.png;15;0;1,245417953423751;11
1;0;Fig_15.png;15;0;0,468273446995894;11
1;0;Fig_16.png;16;0;1,303553429299954;11
1;0;Fig_16.png;16;0;0,911064578688167;11
1;0;Fig_16.png;16;0;1,258061395099097;11
1;0;Fig_16.png;16;0;1,282522011700072;11
1;0;Fig_16.png;16;0;1,852211903495649;11
1;0;Fig_17.png;17;0;1,167782985289661;11
1;0;Fig_17.png;17;0;1,155934271308659;11
1;0;Fig_17.png;17;0;1,231689371527644;11
1;0;Fig_17.png;17;0;0,575756143325944;11
1;0;Fig_17.png;17;0;0,954713240227822;11
1;0;Fig_18.png;18;0;1,194146313196603;11
1;0;Fig_18.png;18;0;2,145231657273485;11
1;0;Fig_18.png;18;0;1,254970069293963;11
1;0;Fig_18.png;18;0;1,086162589596174;11
1;0;Fig_18.png;18;0;1,264635336823644;11
1;0;Fig_19.png;19;0;3,206711222949022;11
1;0;Fig_19.png;19;0;1,241683827033136;11
1;0;Fig_19.png;19;0;1,232786241497930;11
1;0;Fig_19.png;19;0;0,715937649724525;11
1;0;Fig_19.png;19;0;1,708825120423255;11
1;0;Fig_20.png;20;0;0,911799389429016;11
1;0;Fig_20.png;20;0;2,038803605112450;11
1;0;Fig_20.png;20;0;1,234858257948438;11
1;0;Fig_20.png;20;0;1,285079101430404;11
1;0;Fig_20.png;20;0;0,521266804816363;11
1;0;Fig_21.png;21;0;1,943746237463474;11
1;0;Fig_21.png;21;0;1,028743332204654;11
1;0;Fig_21.png;21;0;0,540515289194067;11
1;0;Fig_21.png;21;0;1,939601845728367;11
1;0;Fig_21.png;21;0;0,543780279584551;11
1;0;Fig_1.png;1;1;0,923359055541223;12
1;0;Fig_1.png;1;1;1,708297326409283;12
1;0;Fig_1.png;1;1;0,778493255885513;12
1;0;Fig_1.png;1;1;1,517676491189739;12
1;0;Fig_1.png;1;1;1,175154881651186;12
1;0;Fig_2.png;2;1;0,809652405008220;12
1;0;Fig_2.png;2;1;1,329331798194912;12
1;0;Fig_2.png;2;1;0,995769719891538;12
1;0;Fig_2.png;2;1;1,308796118467116;12
1;0;Fig_2.png;2;1;1,136799069958977;12
1;0;Fig_3.png;3;1;1,553614315799239;12
1;0;Fig_3.png;3;1;0,882743089060772;12
1;0;Fig_3.png;3;1;1,139244415870537;12
1;0;Fig_3.png;3;1;0,470417227066605;12
1;0;Fig_3.png;3;1;1,502993419240795;12
1;0;Fig_4.png;4;1;1,296003246275049;12
1;0;Fig_4.png;4;1;0,609903557587640;12
1;0;Fig_4.png;4;1;1,432794394555395;12
1;0;Fig_4.png;4;1;1,123121737038351;12
1;0;Fig_4.png;4;1;0,675700887452883;12
1;0;Fig_5.png;5;1;1,043803913069469;12
1;0;Fig_5.png;5;1;0,870712156605970;12
1;0;Fig_5.png;5;1;1,327100624661181;12
1;0;Fig_5.png;5;1;1,669277743844223;12
1;0;Fig_5.png;5;1;0,729892778576457;12
1;0;Fig_6.png;6;1;1,637639617744641;12
1;0;Fig_6.png;6;1;0,925891186859857;12
1;0;Fig_6.png;6;1;2,357930109575772;12
1;0;Fig_6.png;6;1;1,312488098473900;12
1;0;Fig_6.png;6;1;0,844576832072364;12
1;0;Fig_7.png;7;1;0,832413060663431;12
1;0;Fig_7.png;7;0;1,120168141546042;12
1;0;Fig_7.png;7;1;1,360437951980786;12
1;0;Fig_7.png;7;1;1,391156231154960;12
1;0;Fig_7.png;7;0;1,876649386965242;12
1;0;Fig_8.png;8;0;1,002828767287618;12
1;0;Fig_8.png;8;0;1,335801192041604;12
1;0;Fig_8.png;8;0;0,997738092089285;12
1;0;Fig_8.png;8;0;0,531491967430995;12
1;0;Fig_8.png;8;1;0,882035748963539;12
1;0;Fig_9.png;9;0;0,982348454523429;12
1;0;Fig_9.png;9;1;1,817412660220518;12
1;0;Fig_9.png;9;0;1,193799331155262;12
1;0;Fig_9.png;9;0;1,565607165500863;12
1;0;Fig_9.png;9;0;0,809184415206909;12
1;0;Fig_10.png;10;1;0,453004573269383;12
1;0;Fig_10.png;10;0;0,851524026424633;12
1;0;Fig_10.png;10;0;1,062197750176713;12
1;0;Fig_10.png;10;0;1,126374599006668;12
1;0;Fig_10.png;10;0;1,035553529835420;12
1;0;Fig_11.png;11;0;0,800094244088333;12
1;0;Fig_11.png;11;0;1,717942124062925;12
1;0;Fig_11.png;11;0;0,574825768569745;12
1;0;Fig_11.png;11;0;2,480705531524793;12
1;0;Fig_11.png;11;0;1,220653400411758;12
1;0;Fig_12.png;12;0;2,280729968112209;12
1;0;Fig_12.png;12;0;1,349368498617443;12
1;0;Fig_12.png;12;0;0,760143849871584;12
1;0;Fig_12.png;12;0;2,523289299167758;12
1;0;Fig_12.png;12;0;1,027482333149019;12
1;0;Fig_13.png;13;0;0,845435687859904;12
1;0;Fig_13.png;13;0;0,825940062828131;12
1;0;Fig_13.png;13;0;0,636957762702010;12
1;0;Fig_13.png;13;0;0,556787133544272;12
1;0;Fig_13.png;13;0;0,472269856278962;12
1;0;Fig_14.png;14;0;1,017341033218170;12
1;0;Fig_14.png;14;0;2,060616059054844;12
1;0;Fig_14.png;14;0;1,052931979863807;12
1;0;Fig_14.png;14;0;1,050139819299622;12
1;0;Fig_14.png;14;1;0,462114093924773;12
1;0;Fig_15.png;15;0;0,667348706359550;12
1;0;Fig_15.png;15;0;1,207630697230493;12
1;0;Fig_15.png;15;0;1,210164052813881;12
1;0;Fig_15.png;15;0;3,422721560076649;12
1;0;Fig_15.png;15;0;1,191966945416311;12
1;0;Fig_16.png;16;0;1,197109070783851;12
1;0;Fig_16.png;16;0;1,155667239355494;12
1;0;Fig_16.png;16;0;1,278176272492140;12
1;0;Fig_16.png;16;0;0,914964033033763;12
1;0;Fig_16.png;16;0;1,437658216045498;12
1;0;Fig_17.png;17;0;2,494062407601320;12
1;0;Fig_17.png;17;0;0,989038127781895;12
1;0;Fig_17.png;17;0;1,085029476938376;12
1;0;Fig_17.png;17;0;1,437694553782920;12
1;0;Fig_17.png;17;0;1,186535114384729;12
1;0;Fig_18.png;18;0;1,286533740380725;12
1;0;Fig_18.png;18;0;0,738670592519040;12
1;0;Fig_18.png;18;0;0,565434664102899;12
1;0;Fig_18.png;18;0;0,934433684420177;12
1;0;Fig_18.png;18;0;1,619286662849138;12
1;0;Fig_19.png;19;0;1,010580880061215;12
1;0;Fig_19.png;19;0;0,858897842219063;12
1;0;Fig_19.png;19;0;1,340997717292683;12
1;0;Fig_19.png;19;0;1,161406649931932;12
1;0;Fig_19.png;19;0;3,841539730440505;12
1;0;Fig_20.png;20;0;1,429486479491655;12
1;0;Fig_20.png;20;0;1,307194071017727;12
1;0;Fig_20.png;20;1;2,225132826128107;12
1;0;Fig_20.png;20;0;0,507386796269669;12
1;0;Fig_20.png;20;0;1,282080501917534;12
1;0;Fig_21.png;21;0;1,322876438948765;12
1;0;Fig_21.png;21;0;1,759474784484154;12
1;0;Fig_21.png;21;0;0,866662033240738;12
1;0;Fig_21.png;21;0;0,741944616075289;12
1;0;Fig_21.png;21;0;0,645132028344253;12
